Datetime_Kyiv,Trend_%,Close_Price,Status,Direction,First_LDN_PDL_Long,First_LDN_PDH_Short
2018-07-09 14:00:00,51.7,1.33342,True,Short,,1.0
2018-07-12 12:00:00,56.9,1.32112,True,Long,1.0,
2018-07-18 14:00:00,0.0,1.30301,True,Long,1.0,
2018-07-19 14:00:00,0.0,1.29848,True,Long,1.0,
2018-07-23 10:00:00,0.0,1.31339,True,Short,,1.0
2018-07-24 12:00:00,50.0,1.31135,True,Long,1.0,
2018-07-25 13:00:00,25.0,1.31604,True,Short,,1.0
2018-07-26 12:00:00,50.0,1.31785,True,Short,,1.0
2018-07-30 13:00:00,0.0,1.3122,True,Short,,1.0
2018-08-02 13:00:00,34.5,1.308,True,Long,1.0,
2018-08-03 14:00:00,25.0,1.3002,True,Long,1.0,
2018-08-09 13:00:00,0.0,1.28865,True,Long,1.0,
2018-08-10 13:00:00,0.0,1.27834,True,Long,1.0,
2018-08-13 14:00:00,0.0,1.27502,True,Long,1.0,
2018-08-14 14:00:00,25.0,1.27722,True,Short,,1.0
2018-08-15 10:00:00,50.0,1.27211,True,Long,1.0,
2018-08-20 12:00:00,25.0,1.27359,True,Long,1.0,
2018-08-21 12:00:00,50.0,1.28315,True,Short,,1.0
2018-08-23 10:00:00,54.0,1.28738,True,Long,1.0,
2018-08-27 13:00:00,27.5,1.28433,True,Long,1.0,
2018-08-28 14:00:00,83.7,1.28954,True,Short,,1.0
2018-08-29 12:00:00,85.0,1.28757,True,Long,1.0,
2018-08-30 13:00:00,57.8,1.3017,True,Short,,1.0
2018-09-10 12:00:00,50.0,1.29427,True,Long,1.0,
2018-09-11 13:00:00,25.2,1.30344,True,Short,,1.0
2018-09-17 11:00:00,93.2,1.3085,True,Short,,1.0
2018-09-18 12:00:00,95.8,1.3138,True,Short,,1.0
2018-09-19 14:00:00,95.1,1.31813,True,Short,,1.0
2018-09-24 12:00:00,58.1,1.31183,True,Long,1.0,
2018-09-27 13:00:00,56.5,1.31266,True,Long,1.0,
2018-09-28 14:00:00,50.1,1.30413,True,Long,1.0,
2018-10-01 11:00:00,0.0,1.30531,True,Long,1.0,
2018-10-05 12:00:00,25.0,1.30326,True,Short,,1.0
2018-10-10 13:00:00,25.0,1.31541,True,Short,,1.0
2018-10-12 13:00:00,80.4,1.32111,True,Short,,1.0
2018-10-17 14:00:00,57.9,1.31323,True,Long,1.0,
2018-10-18 12:00:00,71.1,1.31089,True,Long,1.0,
2018-10-19 13:00:00,25.1,1.30273,True,Long,1.0,
2018-10-22 12:00:00,0.0,1.305,True,Short,,1.0
2018-10-23 12:00:00,0.0,1.29921,True,Long,1.0,
2018-10-29 11:00:00,0.0,1.28113,True,Short,,1.0
2018-11-01 13:00:00,0.0,1.28701,True,Short,,1.0
2018-11-02 14:00:00,25.0,1.30207,True,Short,,1.0
2018-11-06 12:00:00,52.7,1.30304,True,Short,,1.0
2018-11-07 14:00:00,71.4,1.31496,True,Short,,1.0
2018-11-09 13:00:00,64.0,1.30283,True,Long,1.0,
2018-11-12 14:00:00,55.1,1.2873,True,Long,1.0,
2018-11-15 14:00:00,50.0,1.2777,True,Long,1.0,
2018-11-19 12:00:00,0.0,1.28645,True,Short,,1.0
2018-11-21 14:00:00,0.0,1.28101,True,Long,1.0,
2018-11-22 14:00:00,0.0,1.28822,True,Short,,1.0
2018-11-27 12:00:00,25.0,1.2757,True,Long,1.0,
2018-11-30 14:00:00,25.0,1.27569,True,Long,1.0,
2018-12-03 12:00:00,0.0,1.27188,True,Short,,1.0
2018-12-04 13:00:00,25.0,1.28098,True,Short,,1.0
2018-12-12 11:00:00,0.0,1.25353,True,Long,1.0,
2018-12-13 12:00:00,25.0,1.26576,True,Short,,1.0
2018-12-14 12:00:00,25.0,1.25855,True,Long,1.0,
2018-12-18 12:00:00,25.0,1.26494,True,Short,,1.0
2018-12-26 10:00:00,71.2,1.26919,True,Short,,1.0
2018-12-27 14:00:00,43.1,1.26355,True,Long,1.0,
2018-12-31 11:00:00,61.5,1.27378,True,Short,,1.0
2019-01-02 10:00:00,46.7,1.27111,True,Short,,1.0
2019-01-03 12:00:00,26.0,1.25689,True,Long,1.0,
2019-01-04 14:00:00,0.0,1.26692,True,Short,,1.0
2019-01-07 13:00:00,25.0,1.27543,True,Short,,1.0
2019-01-08 11:00:00,27.1,1.27664,True,Short,,1.0
2019-01-11 13:00:00,56.1,1.28232,True,Long,1.0,
2019-01-21 13:00:00,84.9,1.28726,True,Long,1.0,
2019-01-22 14:00:00,31.2,1.28982,True,Short,,1.0
2019-01-29 11:00:00,88.8,1.31669,True,Long,1.0,
2019-01-31 11:00:00,59.5,1.31168,True,Short,,1.0
2019-02-01 14:00:00,57.5,1.30537,True,Long,1.0,
2019-02-11 13:00:00,25.0,1.29161,True,Long,1.0,
2019-02-12 12:00:00,0.0,1.28503,True,Long,1.0,
2019-02-13 10:00:00,0.0,1.28996,True,Short,,1.0
2019-02-14 12:00:00,25.0,1.2834,True,Long,1.0,
2019-02-25 12:00:00,32.8,1.30682,True,Short,,1.0
2019-02-26 14:00:00,62.7,1.31824,True,Short,,1.0
2019-03-05 11:00:00,33.7,1.31863,True,Long,1.0,
2019-03-07 10:00:00,36.3,1.3169,True,Short,,1.0
2019-03-11 13:00:00,0.0,1.30187,True,Long,1.0,
2019-03-12 11:00:00,0.0,1.32039,True,Short,,1.0
2019-03-15 11:00:00,25.0,1.32605,True,Long,1.0,
2019-03-20 13:00:00,74.4,1.32219,True,Long,1.0,
2019-03-26 13:00:00,50.0,1.32415,True,Long,1.0,
2019-03-28 12:00:00,50.0,1.31614,True,Long,1.0,
2019-03-29 13:00:00,25.0,1.31049,True,Long,1.0,
2019-04-03 14:00:00,25.0,1.31707,True,Short,,1.0
2019-04-08 14:00:00,0.0,1.30541,True,Short,,1.0
2019-04-09 11:00:00,25.0,1.30682,True,Short,,1.0
2019-04-12 13:00:00,0.0,1.30751,True,Long,1.0,
2019-04-24 13:00:00,25.0,1.29391,True,Long,1.0,
2019-04-26 12:00:00,0.0,1.29091,True,Short,,1.0
2019-04-29 10:00:00,25.0,1.29379,True,Short,,1.0
2019-05-09 14:00:00,27.6,1.29839,True,Long,1.0,
2019-05-13 12:00:00,52.2,1.30084,True,Short,,1.0
2019-05-14 13:00:00,0.0,1.29438,True,Long,1.0,
2019-05-15 13:00:00,0.0,1.29021,True,Long,1.0,
2019-05-16 13:00:00,0.0,1.28309,True,Long,1.0,
2019-05-20 14:00:00,0.0,1.27408,True,Short,,1.0
2019-05-21 14:00:00,25.0,1.26955,True,Long,1.0,
2019-05-22 13:00:00,25.0,1.26719,True,Long,1.0,
2019-05-23 13:00:00,0.0,1.26345,True,Long,1.0,
2019-05-27 10:00:00,25.0,1.27308,True,Short,,1.0
2019-05-28 14:00:00,50.0,1.26748,True,Long,1.0,
2019-05-30 13:00:00,0.0,1.26329,True,Long,1.0,
2019-06-03 12:00:00,0.0,1.26422,True,Long,1.0,
2019-06-04 13:00:00,50.0,1.26665,True,Short,,1.0
2019-06-05 14:00:00,50.0,1.27081,True,Short,,1.0
2019-06-06 13:00:00,50.0,1.26954,True,Long,1.0,
2019-06-13 13:00:00,80.0,1.26717,True,Long,1.0,
2019-06-17 13:00:00,0.0,1.25888,True,Long,1.0,
2019-06-18 10:00:00,0.0,1.25401,True,Long,1.0,
2019-06-20 13:00:00,25.0,1.27198,True,Short,,1.0
2019-06-24 12:00:00,0.0,1.27286,True,Short,,1.0
2019-06-25 12:00:00,50.1,1.27625,True,Short,,1.0
2019-06-26 13:00:00,31.4,1.26844,True,Long,1.0,
2019-07-01 11:00:00,47.0,1.26564,True,Short,,1.0
2019-07-02 10:00:00,33.6,1.26367,True,Long,1.0,
2019-07-03 13:00:00,25.0,1.25714,True,Long,1.0,
2019-07-08 11:00:00,0.0,1.25232,True,Short,,1.0
2019-07-17 12:00:00,25.0,1.24019,True,Long,1.0,
2019-07-22 13:00:00,25.0,1.24668,True,Short,,1.0
2019-07-23 14:00:00,50.0,1.24597,True,Long,1.0,
2019-07-26 14:00:00,25.0,1.24283,True,Long,1.0,
2019-07-30 10:00:00,25.0,1.21462,True,Long,1.0,
2019-08-05 13:00:00,50.0,1.21353,True,Long,1.0,
2019-08-19 12:00:00,50.0,1.21243,True,Short,,1.0
2019-08-20 13:00:00,25.0,1.20971,True,Long,1.0,
2019-08-22 13:00:00,36.0,1.21334,True,Long,1.0,
2019-08-28 14:00:00,90.4,1.22086,True,Long,1.0,
2019-09-02 12:00:00,9.8,1.20839,True,Short,,1.0
2019-09-03 13:00:00,0.0,1.19879,True,Long,1.0,
2019-09-09 13:00:00,25.3,1.23487,True,Long,1.0,
2019-09-16 14:00:00,63.8,1.24508,True,Long,1.0,
2019-09-20 12:00:00,63.8,1.25313,True,Short,,1.0
2019-09-23 10:00:00,87.5,1.24498,True,Short,,1.0
2019-09-27 13:00:00,0.0,1.22891,True,Long,1.0,
2019-10-01 14:00:00,25.0,1.23009,True,Long,1.0,
2019-10-07 14:00:00,25.0,1.23304,True,Long,1.0,
2019-10-14 12:00:00,56.9,1.25778,True,Long,1.0,
2019-10-15 12:00:00,41.9,1.26501,True,Short,,1.0
2019-10-21 11:00:00,69.5,1.29491,True,Long,1.0,
2019-10-23 14:00:00,93.0,1.2861,True,Long,1.0,
2019-10-24 13:00:00,63.5,1.2883,True,Short,,1.0
2019-10-28 12:00:00,42.9,1.2831,True,Short,,1.0
2019-10-29 13:00:00,54.4,1.28521,True,Long,1.0,
2019-10-30 12:00:00,25.0,1.28943,True,Short,,1.0
2019-11-04 14:00:00,25.0,1.29144,True,Long,1.0,
2019-11-05 13:00:00,7.7,1.29103,True,Long,1.0,
2019-11-07 11:00:00,8.1,1.28671,True,Long,1.0,
2019-11-14 13:00:00,25.0,1.2839,True,Short,,1.0
2019-11-18 14:00:00,50.0,1.29583,True,Short,,1.0
2019-11-20 12:00:00,52.3,1.29014,True,Long,1.0,
2019-11-22 13:00:00,85.4,1.28787,True,Long,1.0,
2019-11-27 11:00:00,25.0,1.28613,True,Long,1.0,
2019-11-28 11:00:00,0.0,1.29365,True,Short,,1.0
2019-11-29 13:00:00,50.0,1.28993,True,Long,1.0,
2019-12-04 13:00:00,61.9,1.30576,True,Short,,1.0
2019-12-05 13:00:00,76.7,1.31346,True,Short,,1.0
2019-12-09 10:00:00,66.6,1.31607,True,Short,,1.0
2019-12-10 12:00:00,94.9,1.31765,True,Long,1.0,
2019-12-11 12:00:00,68.9,1.31529,True,Long,1.0,
2019-12-12 11:00:00,68.3,1.31832,True,Short,,1.0
2019-12-17 13:00:00,60.0,1.32067,True,Long,1.0,
2019-12-18 12:00:00,39.4,1.30971,True,Long,1.0,
2019-12-26 10:00:00,0.0,1.29891,True,Short,,1.0
2019-12-27 12:00:00,50.0,1.30684,True,Short,,1.0
2019-12-30 11:00:00,50.0,1.3118,True,Short,,1.0
2020-01-07 12:00:00,74.0,1.31602,True,Short,,1.0
2020-01-14 12:00:00,0.0,1.29849,True,Long,1.0,
2020-01-15 10:00:00,0.0,1.3017,True,Short,,1.0
2020-01-16 12:00:00,50.0,1.30613,True,Short,,1.0
2020-01-17 13:00:00,50.0,1.30361,True,Short,,1.0
2020-01-20 13:00:00,50.0,1.29969,True,Long,1.0,
2020-01-24 13:00:00,68.3,1.30884,True,Short,,1.0
2020-01-28 12:00:00,17.6,1.30143,True,Long,1.0,
2020-01-30 12:00:00,25.0,1.30088,True,Long,1.0,
2020-01-31 12:00:00,25.4,1.31025,True,Short,,1.0
2020-02-04 11:00:00,25.0,1.30159,True,Long,1.0,
2020-02-05 13:00:00,0.0,1.306,True,Short,,1.0
2020-02-10 11:00:00,0.0,1.29107,True,Long,1.0,
2020-02-12 14:00:00,50.0,1.29852,True,Short,,1.0
2020-02-18 12:00:00,27.9,1.30288,True,Long,1.0,
2020-02-25 13:00:00,25.0,1.29655,True,Short,,1.0
2020-02-28 11:00:00,0.0,1.29043,True,Long,1.0,
2020-03-09 11:00:00,50.0,1.31325,True,Short,,1.0
2020-03-10 10:00:00,54.3,1.30587,True,Long,1.0,
2020-03-11 11:00:00,38.5,1.29594,True,Long,1.0,
2020-03-16 13:00:00,25.0,1.2331,True,Long,1.0,
2020-03-20 12:00:00,0.0,1.17915,True,Short,,1.0
2020-03-24 14:00:00,0.0,1.1752,True,Short,,1.0
2020-03-25 14:00:00,25.0,1.18344,True,Short,,1.0
2020-03-31 13:00:00,43.7,1.23491,True,Long,1.0,
2020-04-06 10:00:00,60.7,1.22468,True,Long,1.0,
2020-04-07 13:00:00,23.3,1.23137,True,Short,,1.0
2020-04-13 13:00:00,53.5,1.25067,True,Short,,1.0
2020-04-14 11:00:00,62.4,1.25606,True,Short,,1.0
2020-04-20 14:00:00,27.7,1.24639,True,Long,1.0,
2020-04-24 14:00:00,50.0,1.23578,True,Long,1.0,
2020-04-27 12:00:00,0.0,1.24333,True,Short,,1.0
2020-05-04 12:00:00,46.9,1.24324,True,Long,1.0,
2020-05-06 14:00:00,47.6,1.23744,True,Long,1.0,
2020-05-07 10:00:00,30.0,1.2382,True,Long,1.0,
2020-05-13 10:00:00,25.0,1.22921,True,Long,1.0,
2020-05-14 13:00:00,0.0,1.22234,True,Long,1.0,
2020-05-18 12:00:00,0.0,1.21044,True,Long,1.0,
2020-05-19 12:00:00,0.0,1.22511,True,Short,,1.0
2020-05-21 11:00:00,25.0,1.21912,True,Long,1.0,
2020-05-22 13:00:00,0.0,1.21721,True,Long,1.0,
2020-05-25 11:00:00,0.0,1.21647,True,Short,,1.0
2020-05-29 11:00:00,45.3,1.23203,True,Short,,1.0
2020-06-01 13:00:00,73.5,1.23895,True,Short,,1.0
2020-06-02 12:00:00,76.0,1.25522,True,Short,,1.0
2020-06-03 13:00:00,86.3,1.25959,True,Short,,1.0
2020-06-04 14:00:00,92.0,1.25301,True,Long,1.0,
2020-06-05 13:00:00,95.0,1.2632,True,Short,,1.0
2020-06-08 10:00:00,95.4,1.26888,True,Short,,1.0
2020-06-09 14:00:00,95.4,1.26426,True,Long,1.0,
2020-06-10 13:00:00,46.5,1.2752,True,Short,,1.0
2020-06-11 13:00:00,70.3,1.26927,True,Long,1.0,
2020-06-15 12:00:00,15.4,1.25417,True,Long,1.0,
2020-06-16 11:00:00,1.4,1.26214,True,Short,,1.0
2020-06-22 14:00:00,0.0,1.23807,True,Short,,1.0
2020-06-23 14:00:00,0.0,1.24563,True,Short,,1.0
2020-06-25 12:00:00,50.0,1.24437,True,Long,1.0,
2020-06-29 12:00:00,0.0,1.23305,True,Short,,1.0
2020-07-03 13:00:00,50.0,1.24502,True,Long,1.0,
2020-07-06 12:00:00,0.0,1.24903,True,Short,,1.0
2020-07-10 13:00:00,92.2,1.26096,True,Long,1.0,
2020-07-13 11:00:00,68.8,1.26235,True,Short,,1.0
2020-07-14 14:00:00,88.6,1.25225,True,Long,1.0,
2020-07-21 13:00:00,25.7,1.26888,True,Short,,1.0
2020-07-23 12:00:00,60.3,1.27186,True,Short,,1.0
2020-07-29 13:00:00,94.3,1.29681,True,Short,,1.0
2020-07-31 13:00:00,72.2,1.31359,True,Short,,1.0
2020-08-03 10:00:00,72.0,1.3062,True,Short,,1.0
2020-08-06 12:00:00,68.0,1.31604,True,Short,,1.0
2020-08-07 10:00:00,91.5,1.31104,True,Long,1.0,
2020-08-10 10:00:00,58.5,1.30508,True,Short,,1.0
2020-08-12 11:00:00,59.3,1.30494,True,Long,1.0,
2020-08-17 13:00:00,50.0,1.31151,True,Short,,1.0
2020-08-19 12:00:00,26.5,1.32429,True,Short,,1.0
2020-08-20 13:00:00,58.6,1.31168,True,Long,1.0,
2020-08-21 12:00:00,46.2,1.31993,True,Short,,1.0
2020-08-24 10:00:00,18.1,1.31067,True,Long,1.0,
2020-08-27 13:00:00,53.6,1.32074,True,Short,,1.0
2020-08-31 14:00:00,59.6,1.33145,True,Long,1.0,
2020-09-02 13:00:00,81.4,1.33636,True,Long,1.0,
2020-09-03 12:00:00,61.3,1.33166,True,Long,1.0,
2020-09-09 12:00:00,0.0,1.29387,True,Long,1.0,
2020-09-10 12:00:00,0.0,1.30158,True,Short,,1.0
2020-09-21 12:00:00,50.0,1.28436,True,Short,,1.0
2020-09-22 13:00:00,0.0,1.27871,True,Long,1.0,
2020-09-23 14:00:00,0.0,1.27207,True,Long,1.0,
2020-09-25 13:00:00,50.0,1.27285,True,Short,,1.0
2020-09-30 13:00:00,25.0,1.28319,True,Long,1.0,
2020-10-01 12:00:00,25.0,1.28241,True,Short,,1.0
2020-10-05 13:00:00,52.0,1.29518,True,Long,1.0,
2020-10-06 13:00:00,66.0,1.29699,True,Short,,1.0
2020-10-08 14:00:00,33.0,1.28944,True,Short,,1.0
2020-10-09 14:00:00,77.3,1.2948,True,Short,,1.0
2020-10-12 13:00:00,76.0,1.30272,True,Short,,1.0
2020-10-14 13:00:00,44.9,1.29367,True,Long,1.0,
2020-10-16 12:00:00,30.5,1.2932,True,Long,1.0,
2020-10-23 12:00:00,53.0,1.30887,True,Long,1.0,
2020-10-26 11:00:00,31.3,1.30492,True,Long,1.0,
2020-11-02 12:00:00,25.0,1.29212,True,Long,1.0,
2020-11-09 11:00:00,56.3,1.31278,True,Short,,1.0
2020-11-11 13:00:00,87.5,1.32694,True,Short,,1.0
2020-11-16 12:00:00,58.4,1.31828,True,Short,,1.0
2020-11-18 13:00:00,73.7,1.32784,True,Short,,1.0
2020-11-19 12:00:00,69.7,1.32434,True,Long,1.0,
2020-11-20 13:00:00,64.3,1.32776,True,Short,,1.0
2020-11-23 13:00:00,66.4,1.33716,True,Short,,1.0
2020-11-25 12:00:00,59.6,1.3313,True,Short,,1.0
2020-11-26 10:00:00,67.8,1.33581,True,Short,,1.0
2020-12-01 12:00:00,54.1,1.33537,True,Short,,1.0
2020-12-07 13:00:00,71.4,1.32571,True,Long,1.0,
2020-12-11 12:00:00,25.0,1.31979,True,Long,1.0,
2020-12-15 12:00:00,50.0,1.33244,True,Long,1.0,
2020-12-18 13:00:00,58.9,1.35325,True,Long,1.0,
2020-12-21 14:00:00,69.2,1.32807,True,Long,1.0,
2020-12-24 14:00:00,61.3,1.35807,True,Short,,1.0
2020-12-31 14:00:00,7.1,1.36619,True,Short,,1.0
2021-01-04 11:00:00,61.2,1.36726,True,Short,,1.0
2021-01-06 14:00:00,70.4,1.36154,True,Short,,1.0
2021-01-11 12:00:00,27.5,1.34962,True,Long,1.0,
2021-01-12 13:00:00,25.0,1.35865,True,Short,,1.0
2021-01-13 13:00:00,25.0,1.36693,True,Short,,1.0
2021-01-18 13:00:00,53.6,1.35487,True,Long,1.0,
2021-01-19 14:00:00,27.2,1.36087,True,Short,,1.0
2021-01-20 14:00:00,29.9,1.3669,True,Short,,1.0
2021-01-21 13:00:00,62.2,1.37189,True,Short,,1.0
2021-01-26 11:00:00,34.4,1.36583,True,Long,1.0,
2021-01-27 11:00:00,11.5,1.37346,True,Short,,1.0
2021-01-28 13:00:00,44.6,1.36479,True,Long,1.0,
2021-02-01 12:00:00,49.0,1.37187,True,Short,,1.0
2021-02-05 13:00:00,25.0,1.36887,True,Short,,1.0
2021-02-08 11:00:00,25.0,1.37064,True,Short,,1.0
2021-02-09 10:00:00,50.0,1.3775,True,Short,,1.0
2021-02-10 12:00:00,58.5,1.38406,True,Short,,1.0
2021-02-12 13:00:00,53.9,1.37821,True,Long,1.0,
2021-02-15 12:00:00,38.5,1.39053,True,Short,,1.0
2021-02-16 13:00:00,44.1,1.39252,True,Short,,1.0
2021-02-19 13:00:00,89.5,1.39953,True,Short,,1.0
2021-02-23 12:00:00,89.5,1.4084,True,Short,,1.0
2021-02-24 11:00:00,90.5,1.41621,True,Short,,1.0
2021-02-26 14:00:00,61.2,1.3943,True,Long,1.0,
2021-03-02 13:00:00,4.9,1.39269,True,Long,1.0,
2021-03-03 13:00:00,0.0,1.39523,True,Short,,1.0
2021-03-04 13:00:00,50.0,1.39381,True,Long,1.0,
2021-03-09 12:00:00,25.0,1.38793,True,Short,,1.0
2021-03-11 14:00:00,50.0,1.39591,True,Short,,1.0
2021-03-16 13:00:00,0.0,1.38619,True,Long,1.0,
2021-03-17 11:00:00,0.0,1.39,True,Short,,1.0
2021-03-18 11:00:00,53.4,1.39607,True,Short,,1.0
2021-03-23 14:00:00,25.0,1.37927,True,Long,1.0,
2021-03-24 11:00:00,25.0,1.37303,True,Long,1.0,
2021-03-25 11:00:00,0.0,1.37013,True,Long,1.0,
2021-03-26 13:00:00,0.0,1.37755,True,Short,,1.0
2021-03-30 13:00:00,25.0,1.37619,True,Long,1.0,
2021-04-02 11:00:00,50.0,1.38378,True,Short,,1.0
2021-04-05 14:00:00,53.2,1.38638,True,Short,,1.0
2021-04-06 11:00:00,76.1,1.388,True,Short,,1.0
2021-04-07 12:00:00,59.6,1.38305,True,Long,1.0,
2021-04-08 14:00:00,12.1,1.37394,True,Long,1.0,
2021-04-09 12:00:00,1.0,1.37123,True,Long,1.0,
2021-04-12 11:00:00,0.0,1.37278,True,Long,1.0,
2021-04-14 14:00:00,25.0,1.37586,True,Short,,1.0
2021-04-16 12:00:00,50.0,1.37562,True,Long,1.0,
2021-04-20 13:00:00,61.1,1.39843,True,Short,,1.0
2021-04-21 13:00:00,80.6,1.39346,True,Long,1.0,
2021-04-26 14:00:00,51.3,1.38982,True,Short,,1.0
2021-04-27 14:00:00,69.7,1.39111,True,Long,1.0,
2021-04-29 13:00:00,31.0,1.39398,True,Short,,1.0
2021-05-03 12:00:00,0.0,1.38561,True,Long,1.0,
2021-05-05 13:00:00,25.0,1.38944,True,Short,,1.0
2021-05-17 11:00:00,58.2,1.40946,True,Long,1.0,
2021-05-24 13:00:00,60.5,1.4136,True,Short,,1.0
2021-05-25 13:00:00,39.3,1.41795,True,Short,,1.0
2021-05-27 12:00:00,39.4,1.41158,True,Long,1.0,
2021-05-31 12:00:00,51.2,1.41961,True,Short,,1.0
2021-06-01 13:00:00,26.9,1.4182,True,Short,,1.0
2021-06-04 11:00:00,25.0,1.41146,True,Long,1.0,
2021-06-07 12:00:00,0.0,1.41415,True,Long,1.0,
2021-06-09 14:00:00,25.0,1.41729,True,Short,,1.0
2021-06-10 13:00:00,25.0,1.40979,True,Long,1.0,
2021-06-11 11:00:00,0.0,1.41671,True,Short,,1.0
2021-06-14 14:00:00,25.0,1.41068,True,Long,1.0,
2021-06-15 12:00:00,0.0,1.40866,True,Short,,1.0
2021-06-17 13:00:00,25.0,1.39737,True,Long,1.0,
2021-06-18 13:00:00,0.0,1.3902,True,Long,1.0,
2021-06-23 13:00:00,50.0,1.39595,True,Short,,1.0
2021-06-28 13:00:00,0.0,1.39146,True,Short,,1.0
2021-07-02 13:00:00,0.0,1.37495,True,Long,1.0,
2021-07-05 10:00:00,0.0,1.38442,True,Long,1.0,
2021-07-06 12:00:00,25.0,1.38557,True,Short,,1.0
2021-07-16 13:00:00,29.9,1.38276,True,Long,1.0,
2021-07-19 14:00:00,0.0,1.37063,True,Long,1.0,
2021-07-20 13:00:00,0.0,1.36488,True,Long,1.0,
2021-07-22 13:00:00,50.0,1.37494,True,Short,,1.0
2021-07-26 12:00:00,25.0,1.37677,True,Long,1.0,
2021-07-28 13:00:00,50.0,1.38744,True,Short,,1.0
2021-07-29 14:00:00,59.5,1.39584,True,Short,,1.0
2021-08-02 14:00:00,93.9,1.38996,True,Short,,1.0
2021-08-04 13:00:00,88.1,1.39361,True,Short,,1.0
2021-08-05 12:00:00,82.6,1.39149,True,Long,1.0,
2021-08-09 14:00:00,8.2,1.3879,True,Long,1.0,
2021-08-10 12:00:00,0.0,1.38641,True,Long,1.0,
2021-08-13 14:00:00,0.0,1.37995,True,Long,1.0,
2021-08-16 12:00:00,0.0,1.38603,True,Long,1.0,
2021-08-17 13:00:00,50.0,1.38009,True,Long,1.0,
2021-08-20 13:00:00,0.0,1.36177,True,Long,1.0,
2021-08-23 12:00:00,0.0,1.36536,True,Short,,1.0
2021-08-24 12:00:00,0.0,1.37081,True,Short,,1.0
2021-08-30 12:00:00,25.0,1.37626,True,Short,,1.0
2021-08-31 12:00:00,51.0,1.37691,True,Short,,1.0
2021-09-01 11:00:00,63.4,1.37562,True,Long,1.0,
2021-09-08 14:00:00,29.5,1.37642,True,Long,1.0,
2021-09-10 14:00:00,64.6,1.38732,True,Short,,1.0
2021-09-13 13:00:00,64.3,1.38228,True,Long,1.0,
2021-09-14 13:00:00,35.9,1.38622,True,Short,,1.0
2021-09-27 12:00:00,50.0,1.37019,True,Long,1.0,
2021-09-29 14:00:00,0.0,1.35032,True,Long,1.0,
2021-10-04 13:00:00,50.0,1.35851,True,Long,1.0,
2021-10-11 12:00:00,50.6,1.36471,True,Short,,1.0
2021-10-12 14:00:00,72.4,1.36155,True,Long,1.0,
2021-10-18 14:00:00,51.5,1.37269,True,Long,1.0,
2021-10-22 14:00:00,68.4,1.37842,True,Long,1.0,
2021-10-25 10:00:00,41.0,1.37696,True,Short,,1.0
2021-11-01 11:00:00,50.0,1.36562,True,Long,1.0,
2021-11-05 14:00:00,25.0,1.3446,True,Long,1.0,
2021-11-09 13:00:00,50.0,1.35695,True,Short,,1.0
2021-11-11 12:00:00,50.0,1.33864,True,Long,1.0,
2021-11-16 12:00:00,50.0,1.34435,True,Short,,1.0
2021-11-17 11:00:00,50.0,1.34313,True,Short,,1.0
2021-11-18 11:00:00,25.0,1.34923,True,Short,,1.0
2021-11-19 14:00:00,25.0,1.34198,True,Long,1.0,
2021-11-26 12:00:00,0.0,1.33182,True,Long,1.0,
2021-11-30 14:00:00,25.0,1.33369,True,Short,,1.0
2021-12-03 12:00:00,0.0,1.32813,True,Long,1.0,
2021-12-07 12:00:00,0.0,1.32549,True,Short,,1.0
2021-12-10 10:00:00,25.0,1.32,True,Short,,1.0
2021-12-14 12:00:00,25.0,1.3236,True,Long,1.0,
2021-12-15 12:00:00,25.0,1.32612,True,Short,,1.0
2021-12-16 12:00:00,0.0,1.32829,True,Short,,1.0
2021-12-20 13:00:00,5.4,1.3203,True,Long,1.0,
2021-12-21 14:00:00,28.5,1.32539,True,Short,,1.0
2021-12-29 14:00:00,57.4,1.3427,True,Long,1.0,
2022-01-06 12:00:00,92.0,1.3529,True,Long,1.0,
2022-01-10 13:00:00,65.4,1.3582,True,Short,,1.0
2022-01-11 12:00:00,89.6,1.36043,True,Short,,1.0
2022-01-13 14:00:00,89.1,1.37142,True,Short,,1.0
2022-01-21 12:00:00,51.2,1.35669,True,Long,1.0,
2022-01-27 12:00:00,0.0,1.34059,True,Long,1.0,
2022-01-31 13:00:00,25.0,1.34036,True,Short,,1.0
2022-02-07 14:00:00,13.6,1.35175,True,Long,1.0,
2022-02-09 14:00:00,74.5,1.35763,True,Short,,1.0
2022-02-11 10:00:00,73.9,1.35595,True,Long,1.0,
2022-02-14 12:00:00,13.2,1.35178,True,Long,1.0,
2022-02-18 12:00:00,67.6,1.36114,True,Short,,1.0
2022-02-23 12:00:00,18.4,1.36017,True,Short,,1.0
2022-02-28 12:00:00,25.0,1.34103,True,Long,1.0,
2022-03-01 11:00:00,25.0,1.34134,True,Short,,1.0
2022-03-02 11:00:00,50.0,1.33076,True,Long,1.0,
2022-03-03 11:00:00,25.0,1.33806,True,Short,,1.0
2022-03-07 14:00:00,0.0,1.3185,True,Long,1.0,
2022-03-08 11:00:00,0.0,1.31205,True,Long,1.0,
2022-03-09 14:00:00,25.0,1.31502,True,Short,,1.0
2022-03-10 12:00:00,50.0,1.31593,True,Short,,1.0
2022-03-11 12:00:00,50.0,1.30843,True,Long,1.0,
2022-03-17 12:00:00,50.0,1.31844,True,Short,,1.0
2022-03-22 11:00:00,52.4,1.3185,True,Long,1.0,
